1 length=	249250621	Aligned= 0	Unaligned= 0
2 length=	243199373	Aligned= 0	Unaligned= 0
3 length=	198022430	Aligned= 0	Unaligned= 0
4 length=	191154276	Aligned= 0	Unaligned= 0
5 length=	180915260	Aligned= 0	Unaligned= 0
6 length=	171115067	Aligned= 0	Unaligned= 0
7 length=	159138663	Aligned= 0	Unaligned= 0
8 length=	146364022	Aligned= 0	Unaligned= 0
9 length=	141213431	Aligned= 0	Unaligned= 0
10 length=	135534747	Aligned= 0	Unaligned= 0
11 length=	135006516	Aligned= 5222600	Unaligned= 43589
12 length=	133851895	Aligned= 0	Unaligned= 0
13 length=	115169878	Aligned= 0	Unaligned= 0
14 length=	107349540	Aligned= 0	Unaligned= 0
15 length=	102531392	Aligned= 0	Unaligned= 0
16 length=	90354753	Aligned= 0	Unaligned= 0
17 length=	81195210	Aligned= 0	Unaligned= 0
18 length=	78077248	Aligned= 0	Unaligned= 0
19 length=	59128983	Aligned= 0	Unaligned= 0
20 length=	63025520	Aligned= 0	Unaligned= 0
21 length=	48129895	Aligned= 0	Unaligned= 0
22 length=	51304566	Aligned= 0	Unaligned= 0
X length=	155270560	Aligned= 0	Unaligned= 0
Y length=	59373566	Aligned= 0	Unaligned= 0
MT length=	16569	Aligned= 0	Unaligned= 0
GL000207.1 length=	4262	Aligned= 0	Unaligned= 0
GL000226.1 length=	15008	Aligned= 0	Unaligned= 0
GL000229.1 length=	19913	Aligned= 0	Unaligned= 0
GL000231.1 length=	27386	Aligned= 0	Unaligned= 0
GL000210.1 length=	27682	Aligned= 0	Unaligned= 0
GL000239.1 length=	33824	Aligned= 0	Unaligned= 0
GL000235.1 length=	34474	Aligned= 0	Unaligned= 0
GL000201.1 length=	36148	Aligned= 0	Unaligned= 0
GL000247.1 length=	36422	Aligned= 0	Unaligned= 0
GL000245.1 length=	36651	Aligned= 0	Unaligned= 0
GL000197.1 length=	37175	Aligned= 0	Unaligned= 0
GL000203.1 length=	37498	Aligned= 0	Unaligned= 0
GL000246.1 length=	38154	Aligned= 0	Unaligned= 0
GL000249.1 length=	38502	Aligned= 0	Unaligned= 0
GL000196.1 length=	38914	Aligned= 0	Unaligned= 0
GL000248.1 length=	39786	Aligned= 0	Unaligned= 0
GL000244.1 length=	39929	Aligned= 0	Unaligned= 0
GL000238.1 length=	39939	Aligned= 0	Unaligned= 0
GL000202.1 length=	40103	Aligned= 0	Unaligned= 0
GL000234.1 length=	40531	Aligned= 0	Unaligned= 0
GL000232.1 length=	40652	Aligned= 0	Unaligned= 0
GL000206.1 length=	41001	Aligned= 0	Unaligned= 0
GL000240.1 length=	41933	Aligned= 0	Unaligned= 0
GL000236.1 length=	41934	Aligned= 0	Unaligned= 0
GL000241.1 length=	42152	Aligned= 0	Unaligned= 0
GL000243.1 length=	43341	Aligned= 0	Unaligned= 0
GL000242.1 length=	43523	Aligned= 0	Unaligned= 0
GL000230.1 length=	43691	Aligned= 0	Unaligned= 0
GL000237.1 length=	45867	Aligned= 0	Unaligned= 0
GL000233.1 length=	45941	Aligned= 0	Unaligned= 0
GL000204.1 length=	81310	Aligned= 0	Unaligned= 0
GL000198.1 length=	90085	Aligned= 0	Unaligned= 0
GL000208.1 length=	92689	Aligned= 0	Unaligned= 0
GL000191.1 length=	106433	Aligned= 0	Unaligned= 0
GL000227.1 length=	128374	Aligned= 0	Unaligned= 0
GL000228.1 length=	129120	Aligned= 0	Unaligned= 0
GL000214.1 length=	137718	Aligned= 0	Unaligned= 0
GL000221.1 length=	155397	Aligned= 0	Unaligned= 0
GL000209.1 length=	159169	Aligned= 0	Unaligned= 0
GL000218.1 length=	161147	Aligned= 0	Unaligned= 0
GL000220.1 length=	161802	Aligned= 0	Unaligned= 0
GL000213.1 length=	164239	Aligned= 0	Unaligned= 0
GL000211.1 length=	166566	Aligned= 0	Unaligned= 0
GL000199.1 length=	169874	Aligned= 0	Unaligned= 0
GL000217.1 length=	172149	Aligned= 0	Unaligned= 0
GL000216.1 length=	172294	Aligned= 0	Unaligned= 0
GL000215.1 length=	172545	Aligned= 0	Unaligned= 0
GL000205.1 length=	174588	Aligned= 0	Unaligned= 0
GL000219.1 length=	179198	Aligned= 0	Unaligned= 0
GL000224.1 length=	179693	Aligned= 0	Unaligned= 0
GL000223.1 length=	180455	Aligned= 0	Unaligned= 0
GL000195.1 length=	182896	Aligned= 0	Unaligned= 0
GL000212.1 length=	186858	Aligned= 0	Unaligned= 0
GL000222.1 length=	186861	Aligned= 0	Unaligned= 0
GL000200.1 length=	187035	Aligned= 0	Unaligned= 0
GL000193.1 length=	189789	Aligned= 0	Unaligned= 0
GL000194.1 length=	191469	Aligned= 0	Unaligned= 0
GL000225.1 length=	211173	Aligned= 0	Unaligned= 0
GL000192.1 length=	547496	Aligned= 0	Unaligned= 0
NC_007605 length=	171823	Aligned= 0	Unaligned= 0
hs37d5 length=	35477943	Aligned= 0	Unaligned= 0
NoCoordinateCount= 0
